"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
279,96,40,51,1,4,0.416666666666667,0.53125,0.0104166666666667,0.0416666666666667,678.793028915588,1167.96181819788,57.343496066947,132.537149225906,2005-05-07
280,89,27,54,6,2,0.303370786516854,0.606741573033708,0.0674157303370786,0.0224719101123595,690.409822441392,1316.62365160888,80.0385024577876,128.133016081983,2005-05-14
281,108,36,63,4,5,0.333333333333333,0.583333333333333,0.037037037037037,0.0462962962962963,791.776841311884,1463.29670321156,86.5398291233732,125.24228767202,2005-05-21
282,120,40,68,4,8,0.333333333333333,0.566666666666667,0.0333333333333333,0.0666666666666667,898.788720870466,1594.34472866195,102.045248495429,110.749781613978,2005-05-28
283,126,48,73,3,2,0.380952380952381,0.579365079365079,0.0238095238095238,0.0158730158730159,988.860615494611,1746.37736067065,120.743762535317,107.728294777231,2005-06-04
284,106,39,63,2,2,0.367924528301887,0.594339622641509,0.0188679245283019,0.0188679245283019,1094.10063215192,1924.6115668822,127.295288068835,144.670854347665,2005-06-11
285,154,47,90,7,10,0.305194805194805,0.584415584415584,0.0454545454545455,0.0649350649350649,1210.43834043312,2076.05052892073,129.570838332851,160.854784489275,2005-06-18
286,142,54,78,5,5,0.380281690140845,0.549295774647887,0.0352112676056338,0.0352112676056338,1282.07695900644,2117.97650773464,115.828327909084,142.740506514569,2005-06-25
287,134,50,74,5,5,0.373134328358209,0.552238805970149,0.0373134328358209,0.0373134328358209,1335.74906977913,2229.59105392583,125.315873341521,147.146716129643,2005-07-02
288,145,52,85,3,5,0.358620689655172,0.586206896551724,0.0206896551724138,0.0344827586206897,1396.03298721883,2325.11984661621,141.226403090519,164.798675402205,2005-07-09
289,171,58,97,8,8,0.339181286549708,0.567251461988304,0.0467836257309941,0.0467836257309941,1428.20135142203,2313.55148839407,140.642324977569,164.784011288022,2005-07-16
290,160,58,93,4,5,0.3625,0.58125,0.025,0.03125,1442.34007220747,2307.03120012551,131.65500912201,167.820847773202,2005-07-23
291,145,53,78,7,7,0.36551724137931,0.537931034482759,0.0482758620689655,0.0482758620689655,1450.57244800151,2340.42034569565,134.302542022357,168.650712147389,2005-07-30
292,162,64,88,4,6,0.395061728395062,0.54320987654321,0.0246913580246914,0.037037037037037,1431.09498357013,2346.10754294354,143.673107227195,166.320355909428,2005-08-06
293,158,57,91,6,4,0.360759493670886,0.575949367088608,0.0379746835443038,0.0253164556962025,1401.22314358251,2255.06398891807,139.041625767292,157.714526005687,2005-08-13
294,140,61,71,4,4,0.435714285714286,0.507142857142857,0.0285714285714286,0.0285714285714286,1410.20691015997,2136.33475482948,132.528230449766,148.424241692959,2005-08-20
295,138,57,71,6,4,0.41304347826087,0.514492753623188,0.0434782608695652,0.0289855072463768,1392.62459612412,2067.01464471629,132.006023155265,133.659503253435,2005-08-27
296,132,59,65,3,5,0.446969696969697,0.492424242424242,0.0227272727272727,0.0378787878787879,1339.18879881319,1919.62801800946,120.47080715425,115.435529850833,2005-09-03
297,140,68,67,2,3,0.485714285714286,0.478571428571429,0.0142857142857143,0.0214285714285714,1262.26755614434,1725.6769642925,111.687241857414,103.976550685506,2005-09-10
298,101,36,60,1,4,0.356435643564356,0.594059405940594,0.0099009900990099,0.0396039603960396,1207.71880240632,1553.86847701436,96.9566904684016,94.9130422486662,2005-09-17
299,112,49,58,2,3,0.4375,0.517857142857143,0.0178571428571429,0.0267857142857143,1192.50974245631,1428.62444502789,76.7195909871095,85.1669641433332,2005-09-24
300,101,46,53,0,2,0.455445544554455,0.524752475247525,0,0.0198019801980198,1100.14445832922,1317.94624391843,57.9995024047089,80.0912989675519,2005-10-01
301,79,25,47,1,6,0.316455696202532,0.594936708860759,0.0126582278481013,0.0759493670886076,969.729561707663,1208.01173703169,43.8146238675232,72.7055175551716,2005-10-08
302,63,27,32,1,3,0.428571428571429,0.507936507936508,0.0158730158730159,0.0476190476190476,885.745968789443,1081.62682426406,33.3537947566232,61.9056617679409,2005-10-15
303,62,24,32,3,3,0.387096774193548,0.516129032258065,0.0483870967741935,0.0483870967741935,774.946444968702,970.968085898954,24.2758405257206,60.5879363446503,2005-10-22
304,56,23,29,0,4,0.410714285714286,0.517857142857143,0,0.0714285714285714,645.079397949809,851.24967331599,19.2467367224086,63.1126946460715,2005-10-29
305,49,24,25,0,0,0.489795918367347,0.510204081632653,0,0,554.547141233019,734.032776737431,22.5438195971775,58.874777297709,2005-11-05
306,44,20,21,0,3,0.454545454545455,0.477272727272727,0,0.0681818181818182,484.400919835564,637.267771601913,23.9347789255461,58.6458415815196,2005-11-12
307,41,15,24,0,2,0.365853658536585,0.585365853658537,0,0.0487804878048781,441.523477081563,561.586512997612,17.8409740054616,50.6609417570798,2005-11-19
308,27,9,15,2,1,0.333333333333333,0.555555555555556,0.0740740740740741,0.037037037037037,408.735284612213,496.28066839366,10.7843618140537,43.0839522805849,2005-11-26
309,29,9,20,0,0,0.310344827586207,0.689655172413793,0,0,377.007869857714,453.222616149557,7.00222831859379,38.5905719060783,2005-12-03
310,41,14,23,3,1,0.341463414634146,0.560975609756098,0.0731707317073171,0.024390243902439,317.837559108477,414.403439787729,10.2878539909065,33.3787972325926,2005-12-10
311,26,5,17,1,3,0.192307692307692,0.653846153846154,0.0384615384615385,0.115384615384615,264.033149927763,384.142873312135,14.8801209213776,26.2894315314432,2005-12-17
312,25,10,11,2,2,0.4,0.44,0.08,0.08,243.848327397694,381.478808427461,22.8368375425524,20.9617495449935,2005-12-24
313,29,9,18,0,2,0.310344827586207,0.620689655172414,0,0.0689655172413793,224.035997862609,399.296907298606,25.2673222539284,24.8338449330408,2005-12-31
314,20,6,12,1,1,0.3,0.6,0.05,0.05,206.55855441214,379.121742342989,28.0585017053218,35.5706797063453,2006-01-07
315,14,5,7,0,2,0.357142857142857,0.5,0,0.142857142857143,193.689603315593,348.646635837282,27.2000510714336,38.2133103898685,2006-01-14
316,15,3,11,1,0,0.2,0.733333333333333,0.0666666666666667,0,183.801904712786,337.723470369074,23.6333216852058,39.3516609709088,2006-01-21
317,13,3,10,0,0,0.230769230769231,0.769230769230769,0,0,171.473721721605,304.157927527917,17.4189719509535,38.4970062775999,2006-01-28
318,20,6,7,4,3,0.3,0.35,0.2,0.15,149.289329098029,276.622316968178,14.5823474102369,34.3232631496712,2006-02-04
319,15,3,10,0,2,0.2,0.666666666666667,0,0.133333333333333,125.673530882128,279.607612214832,15.1306316604042,26.1923553513909,2006-02-11
320,18,7,8,2,1,0.388888888888889,0.444444444444444,0.111111111111111,0.0555555555555556,116.693221376581,262.358856112027,26.7235780395537,29.4738056874875,2006-02-18
321,15,2,6,3,4,0.133333333333333,0.4,0.2,0.266666666666667,117.479112654599,252.454327425772,36.7289257853853,39.5826649322126,2006-02-25
322,17,4,10,1,2,0.235294117647059,0.588235294117647,0.0588235294117647,0.117647058823529,131.083728911451,253.443719296973,42.1660920860139,49.4900495047359,2006-03-04
323,15,3,9,1,2,0.2,0.6,0.0666666666666667,0.133333333333333,136.110930084538,244.29899700473,56.1795080455791,63.4519798377694,2006-03-11
324,25,6,11,4,4,0.24,0.44,0.16,0.16,127.170894105351,248.429264646356,56.1376863507576,69.8356714124102,2006-03-18
325,21,10,8,2,1,0.476190476190476,0.380952380952381,0.0952380952380952,0.0476190476190476,115.788107103336,269.857631446206,52.2602133962025,74.1727444760785,2006-03-25
326,24,8,11,4,1,0.333333333333333,0.458333333333333,0.166666666666667,0.0416666666666667,121.784540258021,291.596655874649,60.3635822110388,82.6519977491757,2006-04-01
327,19,4,9,1,5,0.210526315789474,0.473684210526316,0.0526315789473684,0.263157894736842,166.973197191614,313.798192760825,75.8509868681057,78.1736261200376,2006-04-08
328,23,6,9,6,2,0.260869565217391,0.391304347826087,0.260869565217391,0.0869565217391304,218.764846108189,331.168820000276,81.4713594227731,65.4964140503558,2006-04-15
329,35,12,17,3,3,0.342857142857143,0.485714285714286,0.0857142857142857,0.0857142857142857,233.367263763215,328.24763913145,88.0033971815288,75.8674089219447,2006-04-22
330,21,5,9,5,2,0.238095238095238,0.428571428571429,0.238095238095238,0.0952380952380952,224.276151887128,331.613175981836,100.231218487043,90.5090755520636,2006-04-29
331,23,7,11,3,2,0.304347826086957,0.478260869565217,0.130434782608696,0.0869565217391304,262.58127888468,377.981322214745,119.764704472819,94.8301558216218,2006-05-06
332,29,9,11,5,4,0.310344827586207,0.379310344827586,0.172413793103448,0.137931034482759,272.89332616781,412.889957069836,131.475918353935,96.0023655992036,2006-05-13
333,25,8,16,1,0,0.32,0.64,0.04,0,253.949386282144,394.31555835565,135.694011231322,92.3563742265,2006-05-20
334,32,9,11,9,3,0.28125,0.34375,0.28125,0.09375,255.750240143627,387.802657008199,137.453968587802,90.6311340295288,2006-05-27
335,35,11,16,2,6,0.314285714285714,0.457142857142857,0.0571428571428571,0.171428571428571,273.110815128887,409.922054061645,130.789269579297,81.6339058367822,2006-06-03
336,34,14,12,4,4,0.411764705882353,0.352941176470588,0.117647058823529,0.117647058823529,287.03286724414,430.456513043458,145.661875740671,77.7115112194169,2006-06-10
337,49,13,25,6,5,0.26530612244898,0.510204081632653,0.122448979591837,0.102040816326531,293.209379231161,441.041633939598,154.660909727772,96.7678407220622,2006-06-17
338,36,8,17,7,4,0.222222222222222,0.472222222222222,0.194444444444444,0.111111111111111,330.639382889791,447.662076694596,140.774371309578,112.5939862298,2006-06-24
339,47,21,14,6,6,0.446808510638298,0.297872340425532,0.127659574468085,0.127659574468085,378.51301575686,490.747392998489,141.716514005002,130.714700252252,2006-07-01
340,42,8,21,8,5,0.19047619047619,0.5,0.19047619047619,0.119047619047619,371.055961511649,539.823078126297,158.274876071379,142.501027959021,2006-07-08
341,38,12,13,10,3,0.315789473684211,0.342105263157895,0.263157894736842,0.0789473684210526,364.572541521849,530.845358043161,171.273592961453,142.831912715824,2006-07-15
