"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
185,58,37,3,18,0,0.637931034482759,0.0517241379310345,0.310344827586207,0,859.408849364344,67.1362138921117,283.049883091298,0.0320088018526933,2003-07-19
186,51,36,4,11,0,0.705882352941177,0.0784313725490196,0.215686274509804,0,867.343154061155,63.3537055091886,300.282989647068,0.0153394292042577,2003-07-26
187,51,34,2,15,0,0.666666666666667,0.0392156862745098,0.294117647058824,0,845.799559341805,59.9863319763268,322.462965475325,0.00734477365409824,2003-08-02
188,46,30,1,15,0,0.652173913043478,0.0217391304347826,0.326086956521739,0,852.477707520754,70.4983001398092,330.939219406902,0.0035151154330588,2003-08-09
189,61,45,2,14,0,0.737704918032787,0.0327868852459016,0.229508196721311,0,853.900013940687,74.9058597916106,317.956427047055,0.00168183823633159,2003-08-16
190,43,26,2,15,0,0.604651162790698,0.0465116279069767,0.348837209302326,0,836.611747284163,60.8771803976307,328.414562811129,0.000804569799759699,2003-08-23
191,52,41,1,10,0,0.788461538461538,0.0192307692307692,0.192307692307692,0,827.58157608695,47.5692265247918,328.805748606436,0.000384863663861024,2003-08-30
192,46,33,1,12,0,0.717391304347826,0.0217391304347826,0.260869565217391,0,776.550431278765,42.2332335527142,320.545655086225,0.000184089860023478,2003-09-06
193,43,22,3,18,0,0.511627906976744,0.0697674418604651,0.418604651162791,0,725.152348033642,38.8389078775111,295.881030309604,8.80524773776082e-05,2003-09-13
194,40,25,1,14,0,0.625,0.025,0.35,0,698.252109290431,32.0958625518954,264.656024314749,4.21159926104221e-05,2003-09-20
195,28,22,3,3,0,0.785714285714286,0.107142857142857,0.107142857142857,0,640.719685896091,32.8755650951644,256.755682889429,2.01441536559066e-05,2003-09-27
196,24,16,2,6,0,0.666666666666667,0.0833333333333333,0.25,0,558.09981025177,33.9923521041572,260.383483239735,9.63494131414794e-06,2003-10-04
197,20,13,2,5,0,0.65,0.1,0.25,0,484.803685820458,34.0405979960362,220.439732958816,4.60837742946288e-06,2003-10-11
198,23,15,1,7,0,0.652173913043478,0.0434782608695652,0.304347826086957,0,417.939168525625,36.6389528087428,167.028725020288,2.20417667601625e-06,2003-10-18
199,32,18,0,14,0,0.5625,0,0.4375,0,347.844101452443,34.4675714722718,134.572029114465,1.05425197481273e-06,2003-10-25
200,17,14,1,2,0,0.823529411764706,0.0588235294117647,0.117647058823529,0,294.256180794827,31.8112178531899,116.647601174305,5.04245755138127e-07,2003-11-01
201,17,10,2,5,0,0.588235294117647,0.117647058823529,0.294117647058824,0,279.049516700955,24.2638240279482,123.579598785488,2.41179265741318e-07,2003-11-08
202,19,16,0,3,0,0.842105263157895,0,0.157894736842105,0,270.386599293409,19.2395083850323,129.567793308762,1.15355318670262e-07,2003-11-15
203,20,19,0,1,0,0.95,0,0.05,0,245.954196335548,19.520301546771,114.99044479688,5.51740979360532e-08,2003-11-22
204,16,8,1,6,1,0.5,0.0625,0.375,0.0625,239.270122230371,16.7547852777463,94.1869518756208,2.63896018781276e-08,2003-11-29
205,18,12,1,5,0,0.666666666666667,0.0555555555555556,0.277777777777778,0,261.532997299678,12.0292667109795,73.5543464138336,0.00474076170892507,2003-12-06
206,12,9,1,2,0,0.75,0.0833333333333333,0.166666666666667,0,257.627275501307,10.6115551929238,69.71308171328,1.40353031541872,2003-12-13
207,16,10,0,5,1,0.625,0,0.3125,0.0625,232.100478157388,10.4883627847885,74.3606854669327,4.75134811596165,2003-12-20
208,15,10,2,3,0,0.666666666666667,0.133333333333333,0.2,0,217.347836571762,14.4709095442872,78.1858845216178,5.46242394188523,2003-12-27
209,13,7,0,5,1,0.538461538461538,0,0.384615384615385,0.0769230769230769,214.674801156698,14.0392690903576,82.5511352954168,7.39307630550629,2004-01-03
210,13,9,0,4,0,0.692307692307692,0,0.307692307692308,0,218.266201314891,14.567219968681,77.4773975892441,8.35684914225985,2004-01-10
211,11,2,1,7,1,0.181818181818182,0.0909090909090909,0.636363636363636,0.0909090909090909,212.786353242792,17.219486693671,79.6076735657242,10.0034742855291,2004-01-17
212,11,6,0,5,0,0.545454545454545,0,0.454545454545455,0,194.925086366943,15.3639827815438,87.6638306538807,9.90025978209635,2004-01-24
213,13,9,0,3,1,0.692307692307692,0,0.230769230769231,0.0769230769230769,170.947629622,14.6891623240908,98.6263499297832,9.53770064413203,2004-01-31
214,21,8,1,11,1,0.380952380952381,0.0476190476190476,0.523809523809524,0.0476190476190476,150.357980897121,11.7618674834765,120.312298087218,11.7270013238046,2004-02-07
215,10,3,0,7,0,0.3,0,0.7,0,158.472818580536,8.06872534105674,129.069944111366,15.3655370595753,2004-02-14
216,20,13,0,5,2,0.65,0,0.25,0.1,186.860576203111,9.43844981641638,153.706867179232,18.9476470599169,2004-02-21
217,19,7,0,11,1,0.368421052631579,0,0.578947368421053,0.0526315789473684,187.940812709838,10.1058793515425,183.689662252793,17.0212632869706,2004-02-28
218,21,8,0,11,2,0.380952380952381,0,0.523809523809524,0.0952380952380952,203.87338086755,7.41719906042851,191.669242317154,19.9925246925414,2004-03-06
219,17,7,0,9,1,0.411764705882353,0,0.529411764705882,0.0588235294117647,235.194922705744,4.44382471513446,203.212649027186,28.039808390897,2004-03-13
220,20,9,0,9,2,0.45,0,0.45,0.1,238.288930894946,2.40458118214573,259.094603055075,32.4045844004157,2004-03-20
221,24,6,0,14,4,0.25,0,0.583333333333333,0.166666666666667,244.058916408058,1.23310780646335,294.32579734049,39.7880689233419,2004-03-27
222,31,10,0,17,4,0.32258064516129,0,0.548387096774194,0.129032258064516,241.305391229193,0.613929403493775,302.839056461852,52.3028355286975,2004-04-03
223,18,4,0,13,1,0.222222222222222,0,0.722222222222222,0.0555555555555556,245.313844653353,0.30057431428701,331.872194437684,71.4114642906934,2004-04-10
224,25,8,1,14,2,0.32,0.04,0.56,0.08,261.087996644585,0.145740024264765,388.758678908183,90.622919856036,2004-04-17
225,38,11,0,20,7,0.289473684210526,0,0.526315789473684,0.184210526315789,253.239776951488,0.223871806805479,435.25652196863,90.6992042644724,2004-04-24
226,48,15,0,28,5,0.3125,0,0.583333333333333,0.104166666666667,243.129387372896,4.60441375864123,463.692271182546,82.7228527524955,2004-05-01
227,42,15,0,23,4,0.357142857142857,0,0.547619047619048,0.0952380952380952,267.947510898117,9.62085604459021,518.308475049597,107.586069538474,2004-05-08
228,50,14,0,33,3,0.28,0,0.66,0.06,338.202958588173,8.5689465815946,617.192890118909,148.547751208528,2004-05-15
229,55,10,0,38,7,0.181818181818182,0,0.690909090909091,0.127272727272727,394.270610370871,5.51106473758405,719.665731200564,159.589521478361,2004-05-22
230,75,22,0,44,9,0.293333333333333,0,0.586666666666667,0.12,442.796902230441,3.0699791437934,816.169394933115,144.194868337072,2004-05-29
231,63,19,0,42,2,0.301587301587302,0,0.666666666666667,0.0317460317460317,438.441249320069,1.59387476732159,950.608712280031,144.492976795647,2004-06-05
232,76,18,0,54,4,0.236842105263158,0,0.710526315789474,0.0526315789473684,476.417749338105,0.797610412800971,1110.38117230311,179.027703543153,2004-06-12
233,109,25,0,76,8,0.229357798165138,0,0.697247706422018,0.073394495412844,544.184771988394,0.391251002841512,1237.07221537757,183.609255078877,2004-06-19
234,74,24,0,48,2,0.324324324324324,0,0.648648648648649,0.027027027027027,572.745086158771,0.189808958501986,1354.41434885191,161.024093569475,2004-06-26
235,89,21,0,60,8,0.235955056179775,0,0.674157303370786,0.0898876404494382,596.947282111524,0.091513818137878,1535.28137945603,166.058283226884,2004-07-03
236,97,23,1,68,5,0.237113402061856,0.0103092783505155,0.701030927835051,0.0515463917525773,629.722692604846,0.0439683443920165,1667.64329903757,158.954905118417,2004-07-10
237,103,25,1,73,4,0.242718446601942,0.00970873786407767,0.70873786407767,0.0388349514563107,651.831571081889,0.578133488299171,1683.81710558336,154.822668754231,2004-07-17
238,106,25,0,78,3,0.235849056603774,0,0.735849056603774,0.0283018867924528,636.335053271518,5.22362065726378,1699.69880905371,159.632937519519,2004-07-24
239,105,22,0,82,1,0.20952380952381,0,0.780952380952381,0.00952380952380952,617.20539267179,9.62783697084072,1747.66137290058,145.997801920988,2004-07-31
240,98,19,0,73,6,0.193877551020408,0,0.744897959183674,0.0612244897959184,619.239391936364,12.4298030065039,1783.93727479436,120.807566292248,2004-08-07
241,112,30,1,77,4,0.267857142857143,0.00892857142857143,0.6875,0.0357142857142857,593.57416394912,10.2707894038356,1838.86217259234,93.1002229071776,2004-08-14
242,106,15,1,85,5,0.141509433962264,0.00943396226415094,0.80188679245283,0.0471698113207547,551.204277987145,6.48564588200976,1824.21017190474,81.9759405184306,2004-08-21
243,83,22,0,57,4,0.265060240963855,0,0.686746987951807,0.0481927710843374,537.391685998099,6.91591059784631,1793.49420057511,90.940834479316,2004-08-28
244,96,22,0,69,5,0.229166666666667,0,0.71875,0.0520833333333333,510.820316806755,12.5332672047319,1716.48189925302,96.8732884270106,2004-09-04
245,102,14,1,82,5,0.137254901960784,0.00980392156862745,0.803921568627451,0.0490196078431373,457.945126617961,11.9944324627562,1580.2390670783,93.3218637618724,2004-09-11
246,89,16,0,69,4,0.179775280898876,0,0.775280898876405,0.0449438202247191,428.274353965988,8.35220056877641,1434.05352473739,85.7256803915547,2004-09-18
247,83,18,0,60,5,0.216867469879518,0,0.72289156626506,0.0602409638554217,397.600121173436,7.99524796929952,1373.9892863822,84.9051881141169,2004-09-25
248,64,11,0,48,5,0.171875,0,0.75,0.078125,350.34702291393,7.48774847471542,1351.70490345108,87.6035671813507,2004-10-02
249,60,14,0,43,3,0.233333333333333,0,0.716666666666667,0.05,317.94406026978,5.17290893354787,1267.80137174146,80.72038406779,2004-10-09
250,45,6,0,33,6,0.133333333333333,0,0.733333333333333,0.133333333333333,284.928348111411,2.99521465357109,1134.26311740551,77.8276847438366,2004-10-16
251,58,6,0,51,1,0.103448275862069,0,0.879310344827586,0.0172413793103448,255.996529924602,1.58678382245963,982.386578615031,77.7459246423443,2004-10-23
252,52,9,0,40,3,0.173076923076923,0,0.769230769230769,0.0576923076923077,222.047699682857,0.802926319357187,844.632692409938,77.6902340464278,2004-10-30
253,40,11,0,24,5,0.275,0,0.6,0.125,183.134405035176,0.396428525820694,786.855836342982,69.7573247314649,2004-11-06
254,47,7,0,38,2,0.148936170212766,0,0.808510638297872,0.0425531914893617,153.848933030315,0.193096615801795,753.730250264812,56.4136135800491,2004-11-13
255,45,7,0,35,3,0.155555555555556,0,0.777777777777778,0.0666666666666667,148.013827853125,0.0933412029298943,680.823875742705,57.6810544368649,2004-11-20
256,36,4,0,27,5,0.111111111111111,0,0.75,0.138888888888889,148.871061599229,0.0449237581502537,614.945864037501,58.0802797475746,2004-11-27
257,26,0,0,26,0,0,0,1,0,144.576735081491,0.0215664334574328,601.241283092001,54.0396060239636,2004-12-04
258,27,6,0,19,2,0.222222222222222,0,0.703703703703704,0.0740740740740741,122.907699782299,0.0103379573692539,583.656907996215,57.7860643506408,2004-12-11
259,33,8,1,24,0,0.242424242424242,0.0303030303030303,0.727272727272727,0,93.7528797254149,0.00495118008676665,562.77522339751,55.3869670942534,2004-12-18
260,27,5,0,22,0,0.185185185185185,0,0.814814814814815,0,81.393270409214,0.0917660540576745,519.743379669464,44.5029448751508,2004-12-25
261,27,3,0,23,1,0.111111111111111,0,0.851851851851852,0.037037037037037,95.4166599638273,2.69251014440295,487.539031680463,33.6507746681898,2005-01-01
262,16,1,0,13,2,0.0625,0,0.8125,0.125,107.508570234241,5.74403603558394,479.273610385664,22.0686888899728,2005-01-08
263,31,5,0,26,0,0.161290322580645,0,0.838709677419355,0,109.402437923435,5.20870716781345,483.752271713999,16.0738046832604,2005-01-15
264,17,3,0,13,1,0.176470588235294,0,0.764705882352941,0.0588235294117647,88.9509456996634,3.40554668501188,469.332672635528,22.3811426227984,2005-01-22
265,13,1,0,12,0,0.0769230769230769,0,0.923076923076923,0,77.8695821861337,1.92384901936499,471.585404536402,23.5432762552494,2005-01-29
266,19,2,0,17,0,0.105263157894737,0,0.894736842105263,0,86.0130441701691,1.01013476830457,474.160181595969,21.4179226499506,2005-02-05
267,30,3,0,26,1,0.1,0,0.866666666666667,0.0333333333333333,77.0412293876012,0.509901824397066,438.22540758355,16.5733131000104,2005-02-12
268,20,3,0,15,2,0.15,0,0.75,0.1,60.8776535869027,0.251745677890922,417.648902445006,10.7815432573268,2005-02-19
269,26,3,0,22,1,0.115384615384615,0,0.846153846153846,0.0384615384615385,60.2397912647726,0.122702427436365,465.596214090603,12.9836233221573,2005-02-26
270,30,2,0,27,1,0.0666666666666667,0,0.9,0.0333333333333333,70.1028852965256,0.0593539258009556,522.567516826829,25.4581249974844,2005-03-05
271,24,2,0,22,0,0.0833333333333333,0,0.916666666666667,0,76.2095218888226,0.0285813081235765,563.412029913329,31.7200569466131,2005-03-12
272,24,2,0,21,1,0.0833333333333333,0,0.875,0.0416666666666667,76.9880286474888,0.0137258220086901,621.301419056917,30.9539358354407,2005-03-19
273,38,4,0,33,1,0.105263157894737,0,0.868421052631579,0.0263157894736842,80.5249350469582,0.00658094643800447,674.320207022432,26.5943405699829,2005-03-26
274,32,3,0,27,2,0.09375,0,0.84375,0.0625,82.309777365068,0.00315220471953098,709.579034515206,23.9743168691691,2005-04-02
275,38,2,1,35,0,0.0526315789473684,0.0263157894736842,0.921052631578947,0,86.2628668285271,0.00150898984014073,763.775939330689,26.1892714779539,2005-04-09
276,46,2,0,39,5,0.0434782608695652,0,0.847826086956522,0.108695652173913,91.4750576779717,1.16604412023498,868.290293023665,36.6726366145982,2005-04-16
277,31,2,0,25,4,0.0645161290322581,0,0.806451612903226,0.129032258064516,87.5419451114435,7.36928409595511,961.610068215326,36.8266835403665,2005-04-23
278,58,3,0,52,3,0.0517241379310345,0,0.896551724137931,0.0517241379310345,87.8282100943745,9.6348758235705,1055.94014923704,54.0173947444519,2005-04-30
279,60,2,1,50,7,0.0333333333333333,0.0166666666666667,0.833333333333333,0.116666666666667,81.9739270288491,7.22524142956871,1131.7936392532,91.5779002401017,2005-05-07
280,63,4,0,49,10,0.0634920634920635,0,0.777777777777778,0.158730158730159,83.5126288304097,6.15083561703224,1238.10256219314,109.032202344028,2005-05-14
281,59,2,0,56,1,0.0338983050847458,0,0.949152542372881,0.0169491525423729,83.3424010384816,10.4996893704174,1383.51791657484,128.141716800383,2005-05-21
282,88,7,1,72,8,0.0795454545454545,0.0113636363636364,0.818181818181818,0.0909090909090909,85.9143596689839,10.6381304278554,1509.58780567409,173.483991163137,2005-05-28
283,68,4,1,56,7,0.0588235294117647,0.0147058823529412,0.823529411764706,0.102941176470588,96.3780966215532,7.47303055603614,1619.12103915588,195.540976839586,2005-06-04
284,85,6,0,67,12,0.0705882352941176,0,0.788235294117647,0.141176470588235,117.598297086278,9.68883674716656,1775.06950601157,189.102937563998,2005-06-11
285,96,6,1,83,6,0.0625,0.0104166666666667,0.864583333333333,0.0625,129.253206029999,18.2812482383234,1883.18625859727,188.886904898225,2005-06-18
286,71,3,0,65,3,0.0422535211267606,0,0.915492957746479,0.0422535211267606,139.943772970632,19.8052942998975,1962.4906702461,217.590258170568,2005-06-25
287,84,4,1,66,13,0.0476190476190476,0.0119047619047619,0.785714285714286,0.154761904761905,158.850566612846,19.6703335180031,2071.49637367269,243.682216139226,2005-07-02
288,101,6,1,89,5,0.0594059405940594,0.0099009900990099,0.881188118811881,0.0495049504950495,158.26697390335,16.0271723080638,2128.30642983766,224.108411153835,2005-07-09
289,92,3,0,79,10,0.0326086956521739,0,0.858695652173913,0.108695652173913,140.314864729748,16.5757193119184,2079.20916744899,222.616818899582,2005-07-16
290,83,4,0,69,10,0.0481927710843374,0,0.831325301204819,0.120481927710843,132.240789430365,19.905905560622,2082.17159031331,235.666056787484,2005-07-23
291,98,8,0,81,9,0.0816326530612245,0,0.826530612244898,0.0918367346938776,123.501629163293,16.4752040588986,2080.30325629686,229.497646590435,2005-07-30
292,80,5,0,64,11,0.0625,0,0.8,0.1375,108.297766773745,10.4131879923945,2001.20805363454,229.090487778219,2005-08-06
293,92,4,0,77,11,0.0434782608695652,0,0.83695652173913,0.119565217391304,118.229478882419,5.74940912802592,1924.72879740661,226.274161516719,2005-08-13
294,87,8,0,72,7,0.0919540229885057,0,0.827586206896552,0.0804597701149425,125.989310247231,2.96682485899909,1817.36421678563,226.869826189379,2005-08-20
295,88,3,0,71,14,0.0340909090909091,0,0.806818181818182,0.159090909090909,121.383733640475,1.4783257168598,1734.87708177556,229.867218648514,2005-08-27
296,64,2,0,56,6,0.03125,0,0.875,0.09375,121.263701027637,0.723063465225459,1657.91385912882,221.534396690583,2005-09-03
297,78,6,0,64,8,0.0769230769230769,0,0.82051282051282,0.102564102564103,117.057970078513,0.350121707237487,1561.57706046783,211.516641893857,2005-09-10
298,78,7,0,59,12,0.0897435897435897,0,0.756410256410256,0.153846153846154,99.0669415353986,0.168607900560299,1416.67493467859,201.507565381207,2005-09-17
299,43,3,0,36,4,0.0697674418604651,0,0.837209302325581,0.0930232558139535,89.1051110621255,0.0809515725991607,1300.97094740883,180.734503998007,2005-09-24
300,51,2,0,46,3,0.0392156862745098,0,0.901960784313726,0.0588235294117647,90.6089381515801,0.0388013325956556,1193.71892423683,176.217004816161,2005-10-01
301,61,4,0,47,10,0.0655737704918033,0,0.770491803278688,0.163934426229508,89.9171805501083,0.0185807920611564,1049.82472642977,156.176069561212,2005-10-08
302,44,4,0,34,6,0.0909090909090909,0,0.772727272727273,0.136363636363636,75.9979012066107,0.00889316500976447,920.981102591609,123.312683394517,2005-10-15
303,45,1,0,39,5,0.0222222222222222,0,0.866666666666667,0.111111111111111,63.7618925598141,0.0042552186052379,851.125991130304,113.243032830828,2005-10-22
304,31,4,0,22,5,0.129032258064516,0,0.709677419354839,0.161290322580645,59.5326051225338,0.00203570979962228,768.621510145569,114.335927547962,2005-10-29
305,32,1,0,26,5,0.03125,0,0.8125,0.15625,54.8895614216384,0.000973798718045033,687.217808910192,108.344038512887,2005-11-05
306,22,1,0,19,2,0.0454545454545455,0,0.863636363636364,0.0909090909090909,48.4172694808383,0.000465799759111519,615.775207563917,99.0149720603538,2005-11-12
307,27,1,0,20,6,0.037037037037037,0,0.740740740740741,0.222222222222222,45.2289327756931,0.000222800368179329,542.903315586949,91.356562407966,2005-11-19
308,26,3,0,22,1,0.115384615384615,0,0.846153846153846,0.0384615384615385,38.2917821526122,0.000106567493938972,470.819722033017,79.4293402732016,2005-11-26
309,16,1,0,14,1,0.0625,0,0.875,0.0625,29.1535650232015,5.09716902920415e-05,415.416683654165,75.2945992433221,2005-12-03
310,12,0,0,11,1,0,0,0.916666666666667,0.0833333333333333,29.8289511728195,2.43798271925264e-05,386.717718787708,69.0046730180664,2005-12-10
311,17,1,1,15,0,0.0588235294117647,0.0588235294117647,0.882352941176471,0,32.2741970003484,1.16608607293045e-05,366.543623146461,53.4092524568039,2005-12-17
312,11,1,0,9,1,0.0909090909090909,0,0.818181818181818,0.0909090909090909,26.0762050415619,1.04367685889959,333.673472548419,38.5549755795537,2005-12-24
313,12,2,1,8,1,0.166666666666667,0.0833333333333333,0.666666666666667,0.0833333333333333,20.3372392742393,4.7387496030974,312.976924218169,27.7368530476488,2005-12-31
314,10,0,2,8,0,0,0.2,0.8,0,21.1846222349395,5.687797983398,289.227822242075,22.3753651670375,2006-01-07
315,19,1,0,16,2,0.0526315789473684,0,0.842105263157895,0.105263157894737,23.9691404463742,7.99059317842387,251.730309083834,20.9606554648,2006-01-14
316,12,1,1,10,0,0.0833333333333333,0.0833333333333333,0.833333333333333,0,23.2256395390186,17.2847722987447,222.245745223201,17.3556180405113,2006-01-21
317,1,0,0,1,0,0,0,1,0,21.1330447425367,20.0920378389892,231.371297640714,18.1841376839567,2006-01-28
318,9,1,1,7,0,0.111111111111111,0.111111111111111,0.777777777777778,0,20.1539431214183,16.8741323154925,258.725300133623,18.8481999617297,2006-02-04
319,14,1,1,11,1,0.0714285714285714,0.0714285714285714,0.785714285714286,0.0714285714285714,17.3873389282972,16.1104283840378,236.960791588232,14.2149890212637,2006-02-11
320,11,1,1,8,1,0.0909090909090909,0.0909090909090909,0.727272727272727,0.0909090909090909,14.1974288419077,17.0943127650962,199.702546284099,8.9846054183396,2006-02-18
321,11,1,0,9,1,0.0909090909090909,0,0.818181818181818,0.0909090909090909,18.5691591687335,19.144534530968,208.13588053627,10.8614869288701,2006-02-25
322,12,0,2,10,0,0,0.166666666666667,0.833333333333333,0,21.7459482007353,24.3731943111649,227.507664617997,17.4696356059954,2006-03-04
323,13,1,1,10,1,0.0769230769230769,0.0769230769230769,0.769230769230769,0.0769230769230769,25.6630936950911,23.6001868619987,240.469489972568,18.5255348419686,2006-03-11
324,14,1,0,9,4,0.0714285714285714,0,0.642857142857143,0.285714285714286,26.0603130719139,26.0363892011297,265.509427737471,18.8379568106348,2006-03-18
325,15,3,4,7,1,0.2,0.266666666666667,0.466666666666667,0.0666666666666667,25.3365731583377,28.1551118564341,290.430415809122,20.8417320218491,2006-03-25
326,10,1,1,8,0,0.1,0.1,0.8,0,26.1578592315891,28.0266299391545,302.457030358947,37.8448148861734,2006-04-01
327,16,2,1,11,2,0.125,0.0625,0.6875,0.125,32.3494191099519,36.4277124794399,299.312566431008,56.2439653210998,2006-04-08
328,19,2,2,12,3,0.105263157894737,0.105263157894737,0.631578947368421,0.157894736842105,44.8551857998686,51.8620813529637,278.930727735885,50.0811798640545,2006-04-15
329,19,5,1,13,0,0.263157894736842,0.0526315789473684,0.684210526315789,0,53.8495505667395,56.6655307409548,277.79535910192,46.214831856359,2006-04-22
330,18,3,0,11,4,0.166666666666667,0,0.611111111111111,0.222222222222222,64.3514781259265,53.6548481054179,320.479840172141,58.5406327407662,2006-04-29
331,23,4,0,17,2,0.173913043478261,0,0.739130434782609,0.0869565217391304,84.062379711443,51.403449150183,376.383217610372,55.6068846153104,2006-05-06
332,22,3,3,15,1,0.136363636363636,0.136363636363636,0.681818181818182,0.0454545454545455,98.7320409073263,42.0621770059856,400.15676631962,55.7652969441025,2006-05-13
333,27,6,0,16,5,0.222222222222222,0,0.592592592592593,0.185185185185185,111.683620018507,29.5419496688118,425.407797905262,69.8617519180735,2006-05-20
334,19,1,3,12,3,0.0526315789473684,0.157894736842105,0.631578947368421,0.157894736842105,116.559719297842,30.904304044504,457.248713896549,69.8041174574638,2006-05-27
335,32,8,0,20,4,0.25,0,0.625,0.125,122.297922216545,37.9894736006017,492.901513815402,82.8234546891,2006-06-03
336,25,1,2,22,0,0.04,0.08,0.88,0,126.609414995851,45.8961956786152,493.026549864809,102.298865511162,2006-06-10
337,31,7,2,16,6,0.225806451612903,0.0645161290322581,0.516129032258065,0.193548387096774,134.94791085578,46.1628427148379,503.41347963646,105.301319177134,2006-06-17
338,36,5,2,26,3,0.138888888888889,0.0555555555555556,0.722222222222222,0.0833333333333333,137.647654115698,41.9485302123301,548.778516214148,92.1625820984706,2006-06-24
339,33,2,2,25,4,0.0606060606060606,0.0606060606060606,0.757575757575758,0.121212121212121,133.110107959714,41.6346036380158,582.926480624466,85.3604297300522,2006-07-01
340,34,2,2,24,6,0.0588235294117647,0.0588235294117647,0.705882352941177,0.176470588235294,144.102856895461,50.1649234242959,605.12416451689,105.940189092925,2006-07-08
341,30,2,2,22,4,0.0666666666666667,0.0666666666666667,0.733333333333333,0.133333333333333,137.157182439463,58.6726350284722,646.346269812088,116.374381636762,2006-07-15
342,42,6,3,24,9,0.142857142857143,0.0714285714285714,0.571428571428571,0.214285714285714,114.181700288646,63.2663858001048,647.085790837533,124.088147949326,2006-07-22
343,38,5,4,26,3,0.131578947368421,0.105263157894737,0.684210526315789,0.0789473684210526,91.312471575428,59.0435330037582,645.856600651412,122.362681138232,2006-07-29
344,40,4,1,25,10,0.1,0.025,0.625,0.25,92.5432467884906,55.0121218927287,629.643245667571,134.108841877715,2006-08-05
345,35,5,1,25,4,0.142857142857143,0.0285714285714286,0.714285714285714,0.114285714285714,97.1592858465321,62.5219891564774,614.203299453014,138.932938579354,2006-08-12
346,35,3,2,25,5,0.0857142857142857,0.0571428571428571,0.714285714285714,0.142857142857143,95.8382407698838,64.6955858971741,599.464577678812,143.726673418614,2006-08-19
347,32,3,3,22,4,0.09375,0.09375,0.6875,0.125,98.9945994362791,54.4751002042398,579.884600262866,148.807228342311,2006-08-26
348,29,3,1,18,7,0.103448275862069,0.0344827586206897,0.620689655172414,0.241379310344828,97.3117124921493,45.9273184249458,548.089273237719,135.040499390236,2006-09-02
349,21,3,0,16,2,0.142857142857143,0,0.761904761904762,0.0952380952380952,83.4809958519407,41.2980492906199,514.303976245963,115.769018099647,2006-09-09
350,30,2,1,22,5,0.0666666666666667,0.0333333333333333,0.733333333333333,0.166666666666667,74.5080387980562,38.1812169110979,473.476424344704,108.73170857864,2006-09-16
351,20,2,1,11,6,0.1,0.05,0.55,0.3,66.2321721338272,29.5460956237981,420.820971945964,98.0645045083907,2006-09-23
352,18,1,1,11,5,0.0555555555555556,0.0555555555555556,0.611111111111111,0.277777777777778,58.4429807984047,20.9443202120964,386.494932726085,84.5660252169757,2006-09-30
353,14,2,1,9,2,0.142857142857143,0.0714285714285714,0.642857142857143,0.142857142857143,50.8773066711121,19.6160021399596,346.556861425095,88.3438921723812,2006-10-07
354,15,2,2,7,4,0.133333333333333,0.133333333333333,0.466666666666667,0.266666666666667,39.8314851300955,19.4049954983523,292.927428100085,91.2100255401189,2006-10-14
355,14,2,2,7,3,0.142857142857143,0.142857142857143,0.5,0.214285714285714,34.501981292304,18.3485928011368,240.392896907735,80.0233968501576,2006-10-21
356,12,1,3,7,1,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,31.5403295803995,19.092731712233,190.385642546022,69.4839348963898,2006-10-28
357,8,0,2,4,2,0,0.25,0.5,0.25,30.2377885098644,24.501962857883,153.845984236469,60.8149652932982,2006-11-04
358,5,0,1,4,0,0,0.2,0.8,0,28.5819332284069,27.3499662557924,137.471823932983,49.8995569914166,2006-11-11
359,7,1,0,6,0,0.142857142857143,0,0.857142857142857,0,22.118667623766,31.7958750160304,120.654491244747,38.6236997932303,2006-11-18
360,8,0,3,4,1,0,0.375,0.5,0.125,14.2429943446137,31.8613123053246,103.777037358112,30.2689264387112,2006-11-25
361,5,0,2,3,0,0,0.4,0.6,0,11.0322169662012,26.9280467586018,97.240866820194,20.4390807325608,2006-12-02
362,4,0,1,3,0,0,0.25,0.75,0,9.01046842681592,27.0552423397117,88.0610389305299,14.2395959194697,2006-12-09
363,6,0,2,3,1,0,0.333333333333333,0.5,0.166666666666667,5.99473591177216,30.8487832429934,80.7702040375108,11.4099841563031,2006-12-16
364,7,0,1,4,2,0,0.142857142857143,0.571428571428571,0.285714285714286,3.44909989654634,32.2421461733504,71.6102219203701,7.90551714064951,2006-12-23
365,6,0,2,4,0,0,0.333333333333333,0.666666666666667,0,1.83176428065023,32.9138078448934,67.9859600715471,7.76849955860206,2006-12-30
366,8,0,3,4,1,0,0.375,0.5,0.125,0.93091264177214,30.0533783303129,65.4610176052474,14.9102821709663,2007-01-06
367,8,1,2,3,2,0.125,0.25,0.375,0.25,0.461466502593622,28.6569211691705,74.0730511338222,18.835295229342,2007-01-13
368,3,0,1,2,0,0,0.333333333333333,0.666666666666667,0,1.02464470349906,36.3764003953543,80.2783439300865,19.879152188423,2007-01-20
369,5,0,1,4,0,0,0.2,0.8,0,5.22076628813133,47.5546447848514,82.3948235634046,24.0839953661998,2007-01-27
370,10,0,5,3,2,0,0.5,0.3,0.2,6.83158704282401,49.8360678437464,76.2973946622917,23.4499424526691,2007-02-03
