"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
187,46,34,2,1,9,0.739130434782609,0.0434782608695652,0.0217391304347826,0.195652173913043,966.926334807164,65.7838669077298,54.7928248939061,182.109232960818,2003-08-02
188,47,32,3,4,8,0.680851063829787,0.0638297872340425,0.0851063829787234,0.170212765957447,913.535281801005,56.6503469781247,58.2094610063829,193.6625357365,2003-08-09
189,41,29,0,6,6,0.707317073170732,0,0.146341463414634,0.146341463414634,856.413583749203,44.8891856479635,56.0938925245194,205.540357896926,2003-08-16
190,48,35,2,2,9,0.729166666666667,0.0416666666666667,0.0416666666666667,0.1875,798.252937943414,42.8799337140906,55.6552540573429,201.318605210037,2003-08-23
191,34,19,1,4,10,0.558823529411765,0.0294117647058824,0.117647058823529,0.294117647058824,741.867294832035,40.3140702601681,69.7170010200554,183.884531568475,2003-08-30
192,43,28,0,4,11,0.651162790697674,0,0.0930232558139535,0.255813953488372,711.805927463512,34.5463882688012,76.6884918906439,174.063868535822,2003-09-06
193,43,28,1,6,8,0.651162790697674,0.0232558139534884,0.13953488372093,0.186046511627907,653.699997092073,30.7638703404696,70.456288378822,181.370531023852,2003-09-13
194,33,16,2,3,12,0.484848484848485,0.0606060606060606,0.0909090909090909,0.363636363636364,582.035719187462,24.70220297259,72.0259720662791,186.735179661168,2003-09-20
195,30,18,2,5,5,0.6,0.0666666666666667,0.166666666666667,0.166666666666667,535.951759995109,19.6464605048064,79.2991359783089,179.825144635779,2003-09-27
196,40,17,4,10,9,0.425,0.1,0.25,0.225,475.056486223488,19.5889770875396,81.9006961527361,179.604716609204,2003-10-04
197,26,11,2,5,8,0.423076923076923,0.0769230769230769,0.192307692307692,0.307692307692308,407.99096777551,23.9195709061547,79.2716199029532,165.937683654337,2003-10-11
198,25,14,0,8,3,0.56,0,0.32,0.12,360.475470827904,32.2070912196231,91.2769370923065,153.079623323936,2003-10-18
199,33,17,3,5,8,0.515151515151515,0.0909090909090909,0.151515151515152,0.242424242424242,316.483076776849,37.82614212238,104.441312480649,141.793852410325,2003-10-25
200,20,9,1,3,7,0.45,0.05,0.15,0.35,273.158052872903,36.1418227501332,109.291304555583,125.100407854961,2003-11-01
201,20,8,3,6,3,0.4,0.15,0.3,0.15,254.399597263538,34.4752059580269,107.169907079614,110.279122725718,2003-11-08
202,17,11,1,4,1,0.647058823529412,0.0588235294117647,0.235294117647059,0.0588235294117647,233.125802788861,31.707656989315,94.3719989620211,109.629121059529,2003-11-15
203,19,7,4,4,4,0.368421052631579,0.210526315789474,0.210526315789474,0.210526315789474,205.158547867275,29.664324669919,86.3433358039938,102.651985605271,2003-11-22
204,12,8,0,1,3,0.666666666666667,0,0.0833333333333333,0.25,187.621376110908,31.7278585218276,84.0298927284705,82.9071592082444,2003-11-29
205,7,0,2,1,4,0,0.285714285714286,0.142857142857143,0.571428571428571,173.175930698528,35.9213424231804,77.6135506453132,66.8721451529136,2003-12-06
206,18,10,2,3,3,0.555555555555556,0.111111111111111,0.166666666666667,0.166666666666667,156.46339108188,36.2132742466187,68.3185639366733,61.1769593705256,2003-12-13
207,18,6,1,6,5,0.333333333333333,0.0555555555555556,0.333333333333333,0.277777777777778,133.26907908026,32.7492827072294,55.9409055914334,63.5269926869652,2003-12-20
208,12,4,1,2,5,0.333333333333333,0.0833333333333333,0.166666666666667,0.416666666666667,126.626783048069,34.3592259121064,49.9270633697703,67.7112503189182,2003-12-27
209,11,7,1,2,1,0.636363636363636,0.0909090909090909,0.181818181818182,0.0909090909090909,130.818917266925,35.5485604174547,55.807313499023,73.08332776748,2004-01-03
210,9,1,2,3,3,0.111111111111111,0.222222222222222,0.333333333333333,0.333333333333333,119.332378658262,31.5085113638284,68.1317665093503,83.2081008760908,2004-01-10
211,10,3,0,3,4,0.3,0,0.3,0.4,116.934634927584,26.5480722468155,66.4294534865264,81.5369786924039,2004-01-17
212,8,0,2,3,3,0,0.25,0.375,0.375,111.316791910364,26.4858368697149,63.9368564220209,74.0772064854864,2004-01-24
213,17,4,2,5,6,0.235294117647059,0.117647058823529,0.294117647058824,0.352941176470588,93.8326741592963,27.1125215026958,64.3638923702529,75.4463426135671,2004-01-31
214,7,0,0,2,5,0,0,0.285714285714286,0.714285714285714,74.971807626834,28.9129367610006,68.9069543702644,74.6915104685005,2004-02-07
215,21,5,3,4,9,0.238095238095238,0.142857142857143,0.19047619047619,0.428571428571429,63.7094242031359,33.2523319499785,84.0579758639447,90.1677105473899,2004-02-14
216,20,2,4,6,8,0.1,0.2,0.3,0.4,57.4539997494862,34.124264662814,89.9855866702662,110.896587737885,2004-02-21
217,17,3,2,5,7,0.176470588235294,0.117647058823529,0.294117647058824,0.411764705882353,59.5673914065922,38.9839014296614,89.0169863443172,146.407162978014,2004-02-28
218,24,3,2,5,14,0.125,0.0833333333333333,0.208333333333333,0.583333333333333,73.2666396995482,56.2285232289753,102.358519192502,189.989699790551,2004-03-06
219,14,2,1,4,7,0.142857142857143,0.0714285714285714,0.285714285714286,0.5,87.3079674822969,70.7701936186257,125.598878189343,217.591723367363,2004-03-13
220,19,3,1,4,11,0.157894736842105,0.0526315789473684,0.210526315789474,0.578947368421053,90.6934013734915,74.8778501098171,146.593718732355,260.549620191347,2004-03-20
221,24,3,2,12,7,0.125,0.0833333333333333,0.5,0.291666666666667,80.0378168094595,70.2948847308896,153.365170890241,289.262821944553,2004-03-27
222,16,2,1,3,10,0.125,0.0625,0.1875,0.625,78.2008937520456,58.2984445308396,156.238768997423,301.551562385439,2004-04-03
223,22,3,4,5,10,0.136363636363636,0.181818181818182,0.227272727272727,0.454545454545455,89.5011818121471,49.4472857522924,181.755410167295,303.438557438763,2004-04-10
224,25,7,2,5,11,0.28,0.08,0.2,0.44,94.9517828518743,49.2463166823255,207.98091808315,303.420549465746,2004-04-17
225,32,2,1,6,23,0.0625,0.03125,0.1875,0.71875,89.1043161792196,57.4542860995516,203.960673723989,312.735206771766,2004-04-24
226,29,4,3,6,16,0.137931034482759,0.103448275862069,0.206896551724138,0.551724137931034,103.612621224527,70.3717023580224,190.661843664142,329.717521149267,2004-05-01
227,26,9,1,5,11,0.346153846153846,0.0384615384615385,0.192307692307692,0.423076923076923,124.490847041661,74.8602480380867,183.848764125793,405.004250360042,2004-05-08
228,40,6,2,10,22,0.15,0.05,0.25,0.55,130.433321480412,70.2714905496433,188.562632979996,504.385008761098,2004-05-15
229,51,9,3,7,32,0.176470588235294,0.0588235294117647,0.137254901960784,0.627450980392157,164.387833215988,69.457595052858,201.192332866287,532.250358612216,2004-05-22
230,48,5,6,12,25,0.104166666666667,0.125,0.25,0.520833333333333,198.57100634831,67.9949317334819,221.413880845817,570.985519392913,2004-05-29
231,44,12,3,8,21,0.272727272727273,0.0681818181818182,0.181818181818182,0.477272727272727,231.44723302459,72.5119303082123,235.30582311379,678.976629908971,2004-06-05
232,73,14,4,13,42,0.191780821917808,0.0547945205479452,0.178082191780822,0.575342465753425,237.958749262676,100.166504094661,259.20811289502,759.856725987248,2004-06-12
233,64,8,6,9,41,0.125,0.09375,0.140625,0.640625,243.306818091668,110.44142188206,290.77880645697,785.600983593095,2004-06-19
234,65,13,4,14,34,0.2,0.0615384615384615,0.215384615384615,0.523076923076923,288.241364614451,111.982060171909,319.991925064391,863.950636544757,2004-06-26
235,64,12,6,8,38,0.1875,0.09375,0.125,0.59375,313.114536256144,128.067361800895,320.651331454465,986.722890567322,2004-07-03
236,66,7,5,14,40,0.106060606060606,0.0757575757575758,0.212121212121212,0.606060606060606,325.619040161133,143.124375981835,326.363391782248,1063.82498814285,2004-07-10
237,77,10,4,19,44,0.12987012987013,0.051948051948052,0.246753246753247,0.571428571428571,331.522485738403,147.223080088841,326.137341721941,1070.3550957869,2004-07-17
238,66,16,1,13,36,0.242424242424242,0.0151515151515152,0.196969696969697,0.545454545454545,314.992164645158,140.751705745889,324.401059584427,1062.57988139825,2004-07-24
239,84,10,5,21,48,0.119047619047619,0.0595238095238095,0.25,0.571428571428571,297.976979515087,131.791531376615,352.890702034153,1075.09491598835,2004-07-31
240,64,11,5,17,31,0.171875,0.078125,0.265625,0.484375,297.554662085583,112.265024725607,382.594751069776,1055.77524088474,2004-08-07
241,88,13,7,17,51,0.147727272727273,0.0795454545454545,0.193181818181818,0.579545454545455,291.922537396883,98.6509225653214,396.428195593829,1050.56620008532,2004-08-14
242,76,13,3,17,43,0.171052631578947,0.0394736842105263,0.223684210526316,0.565789473684211,286.154401311608,100.854408857322,394.868385213615,987.031860684474,2004-08-21
243,77,13,5,21,38,0.168831168831169,0.0649350649350649,0.272727272727273,0.493506493506494,275.043244823117,109.914105464011,398.596878175005,942.129370357378,2004-08-28
244,67,5,10,17,35,0.0746268656716418,0.149253731343284,0.253731343283582,0.522388059701492,270.162726183095,107.599055692727,393.416410158801,939.925299854066,2004-09-04
245,62,11,6,12,33,0.17741935483871,0.0967741935483871,0.193548387096774,0.532258064516129,267.05222003256,103.236218754038,380.571557829319,904.729574653787,2004-09-11
246,47,9,4,13,21,0.191489361702128,0.0851063829787234,0.276595744680851,0.446808510638298,234.220568095692,115.182151906721,370.936609968298,824.874969157963,2004-09-18
247,66,8,4,15,39,0.121212121212121,0.0606060606060606,0.227272727272727,0.590909090909091,198.265879849757,122.225741184302,334.59785398952,737.491933685236,2004-09-25
248,50,8,4,16,22,0.16,0.08,0.32,0.44,179.417803972084,114.708821266749,288.246103371498,646.509452830814,2004-10-02
249,38,9,4,8,17,0.236842105263158,0.105263157894737,0.210526315789474,0.447368421052632,169.229510066972,99.4025794370912,267.497670309401,582.25351352472,2004-10-09
250,43,3,4,7,29,0.0697674418604651,0.0930232558139535,0.162790697674419,0.674418604651163,155.118126763295,85.2222852928251,260.537589299342,542.330998613808,2004-10-16
251,33,2,1,11,19,0.0606060606060606,0.0303030303030303,0.333333333333333,0.575757575757576,142.746060514609,76.9245230405758,235.200921858967,477.629082683122,2004-10-23
252,39,5,3,10,21,0.128205128205128,0.0769230769230769,0.256410256410256,0.538461538461538,130.560911200743,68.6389045928259,198.845066892525,435.495421158484,2004-10-30
253,26,4,3,8,11,0.153846153846154,0.115384615384615,0.307692307692308,0.423076923076923,100.880483924457,58.6863646752002,180.921066022912,414.728460312183,2004-11-06
254,29,2,2,7,18,0.0689655172413793,0.0689655172413793,0.241379310344828,0.620689655172414,79.5391293973523,50.1081974572593,174.815051811261,382.659422911676,2004-11-13
255,19,1,1,4,13,0.0526315789473684,0.0526315789473684,0.210526315789474,0.684210526315789,74.68383217576,46.8016520451543,161.469228718467,342.917224290939,2004-11-20
256,19,2,1,4,12,0.105263157894737,0.0526315789473684,0.210526315789474,0.631578947368421,68.3926053488767,46.3839758174972,148.347965913217,310.640820756459,2004-11-27
257,17,1,1,5,10,0.0588235294117647,0.0588235294117647,0.294117647058824,0.588235294117647,53.4698038165919,40.6300032750282,130.271239476367,289.314117603915,2004-12-04
258,13,1,0,5,7,0.0769230769230769,0,0.384615384615385,0.538461538461538,42.4042716120607,34.1942993922357,106.818165408304,261.557431978779,2004-12-11
259,18,1,3,4,10,0.0555555555555556,0.166666666666667,0.222222222222222,0.555555555555556,34.1030282325388,27.2845844164471,97.5454865922297,237.027239981815,2004-12-18
260,15,0,2,3,10,0,0.133333333333333,0.2,0.666666666666667,29.5722330275091,20.8031055104891,95.7780817206709,214.520071067661,2004-12-25
261,11,2,0,1,8,0.181818181818182,0,0.0909090909090909,0.727272727272727,24.995204107163,22.3547290837303,90.2944453996895,198.020093103157,2005-01-01
262,16,2,1,7,6,0.125,0.0625,0.4375,0.375,20.9627654600014,31.2040343496875,86.4690782517041,200.064675024063,2005-01-08
263,17,0,2,1,14,0,0.117647058823529,0.0588235294117647,0.823529411764706,21.2942622854114,30.9529559566017,77.7048827643989,197.833960487891,2005-01-15
264,14,1,0,4,9,0.0714285714285714,0,0.285714285714286,0.642857142857143,24.8650395282125,27.1762371266354,79.7635888816818,192.987632041167,2005-01-22
265,20,0,2,6,12,0,0.1,0.3,0.6,26.9580217752867,30.5963385699708,81.7336761266445,213.944685175167,2005-01-29
266,21,2,2,6,11,0.0952380952380952,0.0952380952380952,0.285714285714286,0.523809523809524,23.602446564391,28.0682072160159,81.1054445459153,239.188965007233,2005-02-05
267,19,0,3,5,11,0,0.157894736842105,0.263157894736842,0.578947368421053,21.870037580135,26.115169730422,94.0779002429647,249.824259169107,2005-02-12
268,15,0,1,6,8,0,0.0666666666666667,0.4,0.533333333333333,25.8267319528151,32.9904381197374,118.539409844592,276.530746926236,2005-02-19
269,24,1,1,7,15,0.0416666666666667,0.0416666666666667,0.291666666666667,0.625,23.9468762538392,48.5697435420051,134.1061091651,289.336195960581,2005-02-26
270,14,1,2,6,5,0.0714285714285714,0.142857142857143,0.428571428571429,0.357142857142857,16.3607387570669,53.0718453097842,150.775461980032,294.427713425679,2005-03-05
271,18,1,4,6,7,0.0555555555555556,0.222222222222222,0.333333333333333,0.388888888888889,13.4684213807802,52.0934689307235,180.172514246181,310.625970090787,2005-03-12
272,34,1,3,11,19,0.0294117647058824,0.0882352941176471,0.323529411764706,0.558823529411765,22.1014344705179,55.5016574593425,194.114218874511,315.678562666159,2005-03-19
273,32,0,1,11,20,0,0.03125,0.34375,0.625,27.4641993169401,68.967867048232,184.610346151824,293.196526498191,2005-03-26
274,22,1,5,6,10,0.0454545454545455,0.227272727272727,0.272727272727273,0.454545454545455,26.7080562073793,78.2072021135883,206.341712437766,339.741117111031,2005-04-02
275,38,1,4,11,22,0.0263157894736842,0.105263157894737,0.289473684210526,0.578947368421053,24.0836547793027,81.1188889065457,272.513328902529,441.43476407447,2005-04-09
276,36,1,1,12,22,0.0277777777777778,0.0277777777777778,0.333333333333333,0.611111111111111,22.6515218921919,89.9373630994969,294.281737032902,482.411526760588,2005-04-16
277,49,0,6,19,24,0,0.122448979591837,0.387755102040816,0.489795918367347,22.9884763084906,104.775395709123,306.992874042423,515.550396877179,2005-04-23
278,46,0,1,17,28,0,0.0217391304347826,0.369565217391304,0.608695652173913,29.0449645367867,106.861518854449,327.887771787605,603.639855772105,2005-04-30
279,62,2,4,15,41,0.032258064516129,0.0645161290322581,0.241935483870968,0.661290322580645,26.3216482664599,114.013770020967,389.640034111295,683.26799026905,2005-05-07
280,69,1,7,23,38,0.0144927536231884,0.101449275362319,0.333333333333333,0.550724637681159,19.3888564823074,113.416550720598,477.884586593767,772.009759530185,2005-05-14
281,58,1,7,23,27,0.0172413793103448,0.120689655172414,0.396551724137931,0.46551724137931,22.0227282449128,111.712500052733,524.939366686852,943.072247843181,2005-05-21
282,66,0,1,20,45,0,0.0151515151515152,0.303030303030303,0.681818181818182,31.0845102473814,130.628183652875,585.202688959344,1086.26016968228,2005-05-28
283,94,1,6,37,50,0.0106382978723404,0.0638297872340425,0.393617021276596,0.531914893617021,32.6475054015038,163.981674500534,647.572398300745,1119.27744918728,2005-06-04
284,83,0,8,26,49,0,0.0963855421686747,0.313253012048193,0.590361445783133,29.7321096257537,160.953734031793,681.802517589567,1181.81282658694,2005-06-11
285,86,1,4,29,52,0.0116279069767442,0.0465116279069767,0.337209302325581,0.604651162790698,26.5754509639895,150.708214447541,761.096117718998,1294.11147337019,2005-06-18
286,86,1,6,25,54,0.0116279069767442,0.0697674418604651,0.290697674418605,0.627906976744186,19.7303169864794,162.912309336741,858.364251616095,1376.70935764651,2005-06-25
287,117,0,5,29,83,0,0.0427350427350427,0.247863247863248,0.709401709401709,14.4890383617924,173.740347238437,876.911214209821,1447.11191763894,2005-07-02
288,98,0,4,29,65,0,0.0408163265306122,0.295918367346939,0.663265306122449,18.1821877747711,175.951212880552,869.072722093465,1517.67456954521,2005-07-09
289,105,0,7,35,63,0,0.0666666666666667,0.333333333333333,0.6,19.4727475498642,170.304916595987,833.748078891822,1664.94345242535,2005-07-16
290,93,0,5,27,61,0,0.0537634408602151,0.290322580645161,0.655913978494624,14.2331315905302,153.950943605544,810.214476347547,1799.62993510729,2005-07-23
291,113,0,10,48,55,0,0.0884955752212389,0.424778761061947,0.486725663716814,8.43752172428347,147.228582815283,817.960322264016,1814.5941486483,2005-07-30
292,111,0,4,36,71,0,0.036036036036036,0.324324324324324,0.63963963963964,4.51290494844016,144.75138496605,805.803377486977,1729.17526776792,2005-08-06
293,102,0,9,28,65,0,0.0882352941176471,0.274509803921569,0.637254901960784,2.29127827282229,153.415546933822,826.853348226328,1602.21902127683,2005-08-13
294,94,0,8,33,53,0,0.0851063829787234,0.351063829787234,0.563829787234043,1.13198733518715,159.633921953331,874.309539715841,1529.07049055725,2005-08-20
295,91,0,8,28,55,0,0.0879120879120879,0.307692307692308,0.604395604395604,0.551118251355734,158.73370861131,841.709717712676,1483.74945776738,2005-08-27
296,105,0,10,37,58,0,0.0952380952380952,0.352380952380952,0.552380952380952,0.266189660032444,161.574610441003,766.491721819457,1425.28195001571,2005-09-03
297,90,0,7,32,51,0,0.0777777777777778,0.355555555555556,0.566666666666667,0.128009596313194,166.305065495933,698.404556572444,1299.35993135347,2005-09-10
298,85,0,7,20,58,0,0.0823529411764706,0.235294117647059,0.682352941176471,0.061411413648526,163.583467557427,657.55380409749,1193.3764359776,2005-09-17
299,94,0,8,34,52,0,0.0851063829787234,0.361702127659574,0.553191489361702,0.0294223502335702,160.156862770555,643.76819638286,1108.8833486437,2005-09-24
300,66,0,5,23,38,0,0.0757575757575758,0.348484848484849,0.575757575757576,0.0140858971627748,151.866833967871,588.912901807371,1050.57651832812,2005-10-01
301,66,0,4,21,41,0,0.0606060606060606,0.318181818181818,0.621212121212121,0.00674082130142836,142.704590876664,538.829840835633,1000.12029581088,2005-10-08
302,57,0,5,15,37,0,0.087719298245614,0.263157894736842,0.649122807017544,0.00322508453454506,127.381571479108,506.057366292092,911.576057304489,2005-10-15
303,48,0,3,15,30,0,0.0625,0.3125,0.625,0.00154281274229368,108.518523188946,449.058858846032,819.535768249755,2005-10-22
304,41,0,4,14,23,0,0.0975609756097561,0.341463414634146,0.560975609756098,0.000737995307723286,96.731692321548,388.401044553905,739.257008307839,2005-10-29
305,41,0,3,10,28,0,0.0731707317073171,0.24390243902439,0.682926829268293,0.000353001004148508,83.1957290546627,325.469115939857,660.174923296844,2005-11-05
306,41,0,3,12,26,0,0.0731707317073171,0.292682926829268,0.634146341463415,0.000168844901093957,70.3282293501822,289.575829554572,574.170622631217,2005-11-12
307,35,0,1,12,22,0,0.0285714285714286,0.342857142857143,0.628571428571429,8.07595701633538e-05,61.813681903724,256.938999381649,525.724057972227,2005-11-19
308,28,0,1,5,22,0,0.0357142857142857,0.178571428571429,0.785714285714286,3.86274982106851e-05,57.1190882086245,228.348779795879,498.628790626905,2005-11-26
309,32,0,3,7,22,0,0.09375,0.21875,0.6875,1.84755396633624e-05,51.1729572400255,214.653800362637,464.569553384403,2005-12-03
310,30,0,1,7,22,0,0.0333333333333333,0.233333333333333,0.733333333333333,8.83682971837363e-06,42.0612957406762,196.215603732144,435.134630371363,2005-12-10
311,26,0,1,10,15,0,0.0384615384615385,0.384615384615385,0.576923076923077,4.22663872866051e-06,36.8440021571982,176.85522887189,424.306182717002,2005-12-17
312,18,0,0,5,13,0,0,0.277777777777778,0.722222222222222,2.0215912271284e-06,35.4364979707071,161.584067631582,422.205749379464,2005-12-24
313,17,0,1,5,11,0,0.0588235294117647,0.294117647058824,0.647058823529412,9.66921694545248e-07,30.1320780157044,158.800415190709,402.518940099467,2005-12-31
314,31,1,4,7,19,0.032258064516129,0.129032258064516,0.225806451612903,0.612903225806452,4.62475904218223e-07,23.8476765529342,151.595816950556,369.416956391666,2006-01-07
315,20,0,1,9,10,0,0.05,0.45,0.5,0.00603459913718925,22.29268254584,142.970887779307,330.710599707831,2006-01-14
316,19,0,4,5,10,0,0.210526315789474,0.263157894736842,0.526315789473684,1.7916131402151,35.6743279019674,142.706659492255,327.072355619775,2006-01-21
317,25,0,6,2,17,0,0.24,0.08,0.68,6.08260896426587,40.106934412127,151.680883518852,330.85640352292,2006-01-28
318,16,0,4,6,6,0,0.25,0.375,0.375,6.4935706179868,47.509246719178,162.412950262016,318.947363798206,2006-02-04
319,27,0,5,4,18,0,0.185185185185185,0.148148148148148,0.666666666666667,4.53780048811961,73.1807492696393,150.421778868341,336.527141942122,2006-02-11
320,24,0,5,5,14,0,0.208333333333333,0.208333333333333,0.583333333333333,2.64402090857881,102.661594584476,129.328009034215,330.866416613295,2006-02-18
321,16,0,3,5,8,0,0.1875,0.3125,0.5,1.41014162137082,118.699953871364,127.053022538089,331.314606013189,2006-02-25
322,23,0,2,5,16,0,0.0869565217391304,0.217391304347826,0.695652173913043,0.717732510634916,130.694306455032,131.934826623454,372.60707200191,2006-03-04
323,34,0,7,6,21,0,0.205882352941176,0.176470588235294,0.617647058823529,0.355945000836151,129.913925766621,140.601654553944,371.552993225975,2006-03-11
324,18,0,2,4,12,0,0.111111111111111,0.222222222222222,0.666666666666667,0.17391555328972,117.786111705946,145.674543642342,385.605629863806,2006-03-18
325,28,0,7,5,16,0,0.25,0.178571428571429,0.571428571428571,0.0842399523090581,126.031675868301,158.964957354201,448.82506921659,2006-03-25
326,26,0,2,5,19,0,0.0769230769230769,0.192307692307692,0.730769230769231,0.0405946316794908,132.836000408094,160.081296476268,480.790483207945,2006-04-01
327,30,0,2,6,22,0,0.0666666666666667,0.2,0.733333333333333,0.0195027673851753,132.415912534234,154.544719063157,486.258614876975,2006-04-08
328,34,0,4,4,26,0,0.117647058823529,0.117647058823529,0.764705882352941,0.00935270720396906,136.448871896422,163.086814924991,536.716391194905,2006-04-15
329,38,0,4,12,22,0,0.105263157894737,0.315789473684211,0.578947368421053,0.00448033688917027,124.582269987847,175.755890471172,619.535462578384,2006-04-22
330,52,0,8,6,38,0,0.153846153846154,0.115384615384615,0.730769230769231,0.00214489639875881,122.074221020947,185.796171751369,704.586199369202,2006-04-29
331,34,0,3,6,25,0,0.0882352941176471,0.176470588235294,0.735294117647059,0.00102644949146442,127.805382153666,215.378733252699,768.33617967634,2006-05-06
332,50,0,5,13,32,0,0.1,0.26,0.64,0.000491102162952408,147.299861370786,240.558932528643,850.89597025974,2006-05-13
333,52,0,8,9,35,0,0.153846153846154,0.173076923076923,0.673076923076923,0.000234935722915685,161.516753595379,238.700892091444,931.25477492547,2006-05-20
334,45,0,4,7,34,0,0.0888888888888889,0.155555555555556,0.755555555555556,0.000112380988042698,163.474539352889,268.027515812519,982.660191285536,2006-05-27
335,75,0,3,14,58,0,0.04,0.186666666666667,0.773333333333333,5.37547853073465e-05,175.508382647287,318.301159973382,1035.05642324469,2006-06-03
336,70,0,11,12,47,0,0.157142857142857,0.171428571428571,0.671428571428571,2.5711657922484e-05,184.263018107431,302.588132025873,1092.76105425061,2006-06-10
337,76,0,9,15,52,0,0.118421052631579,0.197368421052632,0.684210526315789,1.2298056095837e-05,177.771255014268,310.30260544197,1211.50843049586,2006-06-17
338,70,0,6,9,55,0,0.0857142857142857,0.128571428571429,0.785714285714286,5.88219034852098e-06,186.871012121416,356.844397043738,1349.14222143321,2006-06-24
339,72,0,10,13,49,0,0.138888888888889,0.180555555555556,0.680555555555556,2.81345197678729e-06,225.225461491603,372.931904723508,1455.23475340425,2006-07-01
340,75,0,6,14,55,0,0.08,0.186666666666667,0.733333333333333,1.34567039296692e-06,235.187250891607,369.511649948908,1531.47688490669,2006-07-08
341,76,1,10,15,50,0.0131578947368421,0.131578947368421,0.197368421052632,0.657894736842105,6.43631337654027e-07,233.951080856169,358.554248260973,1541.96394637916,2006-07-15
342,84,0,11,13,60,0,0.130952380952381,0.154761904761905,0.714285714285714,0.120151881414873,231.207924698772,360.396697639525,1501.25077169798,2006-07-22
343,69,1,4,19,45,0.0144927536231884,0.0579710144927536,0.27536231884058,0.652173913043478,3.52490859661837,226.934153480655,367.902365398111,1468.98084512839,2006-07-29
344,76,0,12,13,51,0,0.157894736842105,0.171052631578947,0.671052631578947,7.39090946438318,231.857067441311,365.479390252958,1428.18838382023,2006-08-05
345,64,1,6,12,45,0.015625,0.09375,0.1875,0.703125,9.60320507636677,216.642049186409,375.299666192344,1362.14175081286,2006-08-12
346,67,0,14,15,38,0,0.208955223880597,0.223880597014925,0.567164179104478,10.7035818065436,209.032774292824,371.447477391671,1265.01877166834,2006-08-19
347,70,0,11,7,52,0,0.157142857142857,0.1,0.742857142857143,9.73354017951852,202.980954216031,341.20551704829,1186.22942697881,2006-08-26
348,58,1,5,18,34,0.0172413793103448,0.0862068965517241,0.310344827586207,0.586206896551724,10.3657017921861,203.204984510143,313.884570482578,1091.89017433852,2006-09-02
349,56,1,10,8,37,0.0178571428571429,0.178571428571429,0.142857142857143,0.660714285714286,8.32620529858351,213.173216094248,287.004573955513,1003.55602126572,2006-09-09
350,53,1,9,13,30,0.0188679245283019,0.169811320754717,0.245283018867925,0.566037735849057,7.37170988841739,200.49798195307,272.319098568652,932.221991410472,2006-09-16
351,46,1,5,11,29,0.0217391304347826,0.108695652173913,0.239130434782609,0.630434782608696,11.1736909047004,180.696556955833,246.683989767804,838.497663033459,2006-09-23
352,37,1,7,11,18,0.027027027027027,0.189189189189189,0.297297297297297,0.486486486486487,14.462635307945,169.572842184114,228.428589535704,741.13509085324,2006-09-30
353,37,2,6,13,16,0.0540540540540541,0.162162162162162,0.351351351351351,0.432432432432432,15.6222317760402,154.031436808493,226.566286391048,642.904651282026,2006-10-07
354,26,0,2,6,18,0,0.0769230769230769,0.230769230769231,0.692307692307692,17.6481545660637,133.400703635792,207.303686679001,539.025295457404,2006-10-14
355,29,1,4,5,19,0.0344827586206897,0.137931034482759,0.172413793103448,0.655172413793103,19.2542410563406,119.890234110093,197.461741922453,439.992777493697,2006-10-21
356,33,2,6,11,14,0.0606060606060606,0.181818181818182,0.333333333333333,0.424242424242424,18.9667591234795,104.964040868412,182.372114431544,377.556101138372,2006-10-28
357,24,0,1,8,15,0,0.0416666666666667,0.333333333333333,0.625,16.7576596994672,88.1268417385747,152.918832758739,345.59730147845,2006-11-04
358,14,1,2,2,9,0.0714285714285714,0.142857142857143,0.142857142857143,0.642857142857143,15.8799216566173,78.2333660819129,138.411209199014,315.355905738019,2006-11-11
359,23,1,3,6,13,0.0434782608695652,0.130434782608696,0.260869565217391,0.565217391304348,16.6841887430456,67.641896600023,135.26268060058,280.504486381918,2006-11-18
360,15,1,1,6,7,0.0666666666666667,0.0666666666666667,0.4,0.466666666666667,14.8722874111306,51.3549725355999,123.744752084657,244.494821369068,2006-11-25
361,13,0,2,5,6,0,0.153846153846154,0.384615384615385,0.461538461538462,16.1000521168184,44.901787867852,110.429400792092,226.577021826039,2006-12-02
362,16,1,0,4,11,0.0625,0,0.25,0.6875,17.8084313612096,40.9665519395107,107.353969223959,209.86551408393,2006-12-09
363,13,0,3,5,5,0,0.230769230769231,0.384615384615385,0.384615384615385,15.3076048790103,37.7459973275361,107.270110289809,179.058687339056,2006-12-16
364,17,0,5,4,8,0,0.294117647058824,0.235294117647059,0.470588235294118,13.5808447541365,32.9523436060017,98.9525198476778,168.583326480774,2006-12-23
365,10,0,1,1,8,0,0.1,0.1,0.8,10.8042864719011,34.6602166615263,88.8891838156246,166.549946406325,2006-12-30
366,13,1,4,6,2,0.0769230769230769,0.307692307692308,0.461538461538462,0.153846153846154,6.96230102564497,47.9981942274044,91.6731704845188,155.578554071601,2007-01-06
367,12,0,1,6,5,0,0.0833333333333333,0.5,0.416666666666667,4.03678753775726,55.3523637815967,81.382725045029,155.346483457678,2007-01-13
368,8,0,3,1,4,0,0.375,0.125,0.5,5.12617931839214,58.4611520519577,77.349144005625,147.442248728304,2007-01-20
